address,tx_count,active_days,in_out_ratio,burstiness,dormancy,total_eth_in,total_eth_out,unique_counterparties,contract_interaction_ratio,failed_tx_ratio,unique_active_hours,time_concentration
0x0716abdc9618dfe762e7ea7ff2cd0131cd3426d5,3,2.5909722222222222,2.0,1.4105747389480663,1023.0619145251976,0.0,0.0,1,1.0,0.0,2,0.6666666666666666
0x125df0f86af92b74faea5fcdcdd0344eb087c3b7,164,226.89333333333335,0.10067114093959731,4.953265321734335,880.1097143337628,0.4604199885258473,5.119934362072677,69,0.7804878048780488,0.012195121951219513,22,0.13414634146341464
0x0000000f7e71bfbcdae6d29aa49ed557afaef9d2,224,203.8475,0.30994152046783624,7.617795510686982,818.7194586295607,23.110871292266907,23.21759,145,0.9508928571428571,0.044642857142857144,24,0.10267857142857142
0xfb04f5bb49a7f2ccf757fd5ec316a7fabc27aac0,15,27.34638888888889,1.2857142857142858,1.5500273518221976,1013.3141940246412,4.398852249377517,4.382468915357673,13,0.2,0.0,8,0.2
0xe02e955a3f168cffcce973999ba95b6fe5426f0f,6,240.79180555555556,0.2,1.958852695805353,781.0536502607167,0.04815870418854727,0.03388468750739627,5,0.16666666666666666,0.0,4,0.3333333333333333
0x30dadfcbcf672a3be8fb67aacf001d56929ff7ea,78,14.242638888888889,0.09859154929577464,4.013641088105314,1006.7638078440615,1.4618031333016133,76.97932565485688,29,0.7692307692307693,0.038461538461538464,8,0.38461538461538464
0x541cb7ee31d0544c491608c97666865c87ffe36d,68,35.00888888888889,0.5813953488372093,2.761178565664524,1017.6121571218526,1.7961710098752237,1.6255039838061398,48,0.5441176470588235,0.0,20,0.29411764705882354
0x0a63054930e47814d9ff6071923011cbb9ae6a78,214,484.2395833333333,0.13541666666666666,9.255394583812064,538.6488442596545,0.8424594620615345,31.913872780516886,107,0.897196261682243,0.03271028037383177,24,0.1542056074766355
0xafac2553af0436264d92d519d8020f37de1277bd,7,1.2402777777777778,0.4,2.019586161755481,1024.8267741891548,0.29,0.04,5,0.7142857142857143,0.0,4,0.5714285714285714
0xf12780fe502839a673c79ac98166abab0bbc1f30,21,12.021666666666667,0.10526315789473684,1.5972144329643136,999.068050100395,0.7,0.9033222417954614,15,0.23809523809523808,0.0,8,0.23809523809523808
0x4c1417f028ccf804b68c6070e3109fccf8cebf9b,58,25.782916666666665,0.017543859649122806,6.703056221860528,996.5265367933225,0.602671038040596,2.1114266381459386,40,0.9482758620689655,0.05172413793103448,10,0.1896551724137931
0x59bd216b973640bf109cb0e244d4404bfb89a528,107,229.89568287037036,0.44594594594594594,3.702059341470715,1001.6407350514802,38.64885312354931,38.64612038473483,55,0.27102803738317754,0.009345794392523364,20,0.102803738317757
0x8cf6cc426e91b8e7877ddb33d3d2c0a5ee24f6ad,88,694.6366666666667,0.3484848484848485,3.407906651320963,351.53380640755927,4.094680690993839,4.042469277069097,46,0.4090909090909091,0.10227272727272728,19,0.14772727272727273
0x26bc917f6b1a162895b28a92b4a7c17da772c1d9,26,67.31652777777778,0.04,3.0584821721040916,943.6404837161799,0.02,1.6831850030678477,20,0.7692307692307693,0.0,8,0.6923076923076923
0x3895c7e8c65c4ad1102e16689a9f83b56bc67c14,161,841.33375,0.08783783783783784,6.631009126985436,203.2410561543979,0.21998368830623619,43.00677276857137,62,0.7391304347826086,0.024844720496894408,22,0.16770186335403728
0x522471b31e9be428ff263d075d61da5df3406a7c,7,251.02319444444444,0.4,1.6038980686322326,802.719816579689,0.2540714312200287,0.22948547878687522,7,0.14285714285714285,0.0,6,0.2857142857142857
0x5b1fe1319e251f8d8875162b66575a262adf2d73,5,0.010694444444444444,0.6666666666666666,0.628227876490796,966.0033174943179,0.009353891580940911,0.096,5,0.4,0.0,1,1.0
0xaa2b06696c81ff5c7eb8ee93a31ecf4f714f7672,39,16.901666666666667,0.56,2.5540381684254,1006.3833314090857,0.5721441912526197,0.5235989005505249,29,0.41025641025641024,0.0,16,0.23076923076923078
0x5de7bf8c058d39a532b62463a127c3ff77d3b9ed,35,46.00055555555556,0.85,2.083983517556299,1029.7660044770853,0.17446052934933012,0.1586727812542364,23,0.34285714285714286,0.0,14,0.17142857142857143
0xd480b21d93ff4745a2fbaeb5d313a36dcd4be929,70,24.33375,0.014492753623188406,6.794062113839894,996.5272862696537,2.051901025950513,43.230075449033514,50,0.5428571428571428,0.0,14,0.24285714285714285
0xd613efbccfdc65ba5606061d20fcb0904c224ebd,156,122.42722222222223,0.19083969465648856,3.993750577901625,962.0453593306934,5.0858108233775035,18.578817751919466,75,0.532051282051282,0.07051282051282051,16,0.1858974358974359
0x8f583add58c17ac95a0af811749313c32df300cd,4,28.5225,0.3333333333333333,1.413609996470391,998.4081508551373,0.056670468310582506,0.052684489793724094,4,0.5,0.0,3,0.5
0x6b7bd5c336eb08c801e60566a92a8451172bf689,35,698.6831944444444,0.4583333333333333,5.7877603993188895,325.04163438987126,1.2204572065825072,1.779947322896026,27,0.4857142857142857,0.0,6,0.37142857142857144
0xff11914ab4c26d3707dfdd3fd54a77241de04391,19,168.22166666666666,0.35714285714285715,3.7023992880037695,855.5280350530671,0.18586451440026175,0.16798225853773502,11,0.6842105263157895,0.0,13,0.21052631578947367
0x7276ae926e549cfe1306f536b120a8ed1ff85632,35,41.74236111111111,0.2962962962962963,2.283663550703491,986.6426680534001,2.8734462601317285,3.324443671326287,26,0.42857142857142855,0.0,15,0.17142857142857143
0x5ae226c5755ca1661715d05139fb8595c9c07235,157,305.43847222222223,0.12949640287769784,3.7676706177787676,730.5524088544454,0.32654727638160774,15.390231625984129,70,0.643312101910828,0.03184713375796178,22,0.11464968152866242
0xb9f51278110a1dbec8421629c06796308c7b6729,10,16.376527777777778,0.25,0.9566670448722565,1022.5342274310192,0.016076179080064,0.0,5,0.7,0.0,7,0.2
0xe983a68892fcdce95c4eb2d141d8456e1e702025,41,159.90152777777777,0.23529411764705882,3.9230004757219796,928.24465516485,1.0,0.9426122113785802,21,0.4878048780487805,0.12195121951219512,13,0.14634146341463414
0x449774e801d03d425d370732f3378df5782c6f20,466,928.87,0.581081081081081,11.628611266641476,121.53259473539337,33.098371383473534,49.10870155605082,341,0.2532188841201717,0.004291845493562232,24,0.11802575107296137
0x97b08c191a98be172314234938300afa9a035399,83,699.9841666666666,0.36065573770491804,8.61908750345291,327.66123376583334,0.3934004907666401,2.019793907589878,26,0.4939759036144578,0.024096385542168676,16,0.1927710843373494
0x010d271b8e97d593839d9db18fa8d989e9dbb359,10,57.57416666666666,1.0,1.3042663356247932,996.5280520404627,0.18335391313816954,0.17861656820410252,10,0.2,0.0,5,0.3
0x5e55cd9ff52fdd94d6c84bc20ee717976414dd9a,9,1.9315277777777777,2.0,1.6127721762820055,1022.1108418800682,0.289,0.2866445360688352,8,0.2222222222222222,0.0,4,0.6666666666666666
0xd18b2b8af867bbaa7a9d211a922397ec49d560ec,469,988.9086111111111,0.03532008830022075,13.008138385561008,36.23572887365741,1.04676118,0.01784624737417809,8,0.9616204690831557,0.0,24,0.11087420042643924
0x9a64c1be24576d72da486f27cfd3fb079380a918,30,872.8868055555556,0.1111111111111111,5.374328863755753,165.46463146744227,0.28846360342025024,3.8059661388525465,19,0.8,0.03333333333333333,9,0.2
0xcf0f69b09c3ab85b2e0b498dbd8dffd220b3a29d,8,81.89736111111111,0.5,1.497207816689267,955.1693668430547,0.5838794467080544,0.656733231113304,9,0.375,0.25,6,0.25
0x6e89cdf2622208ad58d10aad6ee0a6e93f777488,9,24.391944444444444,0.5,1.7392189570563614,997.8388400641222,0.037357187727236195,0.03224427698800831,7,0.3333333333333333,0.0,7,0.2222222222222222
0x0cfecfb3796ff3ce2e0f5a63edab9f6597fdf87d,137,234.69972222222222,0.06201550387596899,2.510207564391906,908.3870539721074,1.399144045717371,5.2206313425480735,66,0.7299270072992701,0.12408759124087591,21,0.11678832116788321
0xdd2919e355dd49e635caa943ab8ddd495eb1db64,48,46.37875,0.06666666666666667,4.47061945576506,984.2755560716877,0.0714748701003656,5.091493209898627,27,0.7291666666666666,0.020833333333333332,11,0.2916666666666667
0xcc5fca73c5f5e8cb1e3a5e3420652ec369cf6c56,2,4.64625,1.0,,1022.0415518748842,0.0488,0.048101605983176,2,0.0,0.0,2,0.5
0x1fdeb062c5f37524c6c51d2817be6448ae3ca53a,71,475.95722222222224,0.24561403508771928,4.419692293068227,556.1799017735516,1.5561580723131268,18.4934833934619,51,0.39436619718309857,0.0,19,0.19718309859154928
0x99d01153a8c5d35bad737c28780da835da0a9ce0,145,741.665,0.2719298245614035,6.129768181364412,286.44380727860937,1.0026770442789446,7.571203607496042,72,0.7034482758620689,0.041379310344827586,22,0.11724137931034483
0xfb4d3eb37bde8fa4b52c60aabe55b3cd9908ec73,10000,85.42902777777778,0.004519887505022097,2.733854986755703,946.315008700857,42.75280612219615,9.1e-17,1097,0.9956,0.0331,24,0.0601
0x05cc236add269a69e024e45f46deb5fa2d9a5b97,223,379.90819444444446,2.5396825396825395,13.710207943588943,647.1204455998264,3.1884276274182293,3.070308393750425,170,0.2645739910313901,0.06726457399103139,24,0.09417040358744394
0xb8c5b68355b5daa8333db2a1b39072d0cac7b494,3,0.0044444444444444444,2.0,0.08838834764831843,1029.688374578136,0.0298,0.0,3,0.3333333333333333,0.0,1,1.0
0x5fc21eb62919c57c2cd8f45123d684fa82013b6c,1,1.1574074074074073e-05,0.0,0.0,1029.6904718293497,0.0,0.0,0,1.0,0.0,1,1.0
0x6168ad961bee3bc9b0ff31a2de3179f30708aac1,47,273.365,0.14634146341463414,5.182316654907882,752.4198017323017,2.250340137770992,311.15988372700883,28,0.23404255319148937,0.0,17,0.2978723404255319
0xac75724a9713db3d3d1a82847fbdb41770445e17,2,0.0001388888888888889,1.0,,1026.9070368626521,0.005,0.003406176658022,2,0.0,0.0,1,1.0
0xed25a3fe82ef1364dcccf9476a2a0c48bfb1a94c,131,953.7325,0.45555555555555555,7.991464512302917,80.3488710187486,1.0022659402001466,2.333568506942795,79,0.6641221374045801,0.007633587786259542,21,0.1984732824427481
0xc5056538b510a898335291b387a35042dcdcb00b,122,553.2444444444444,0.14018691588785046,7.167653097892935,498.56694380894857,5.176562847265754,14.22826671499702,55,0.7622950819672131,0.00819672131147541,18,0.21311475409836064
0x8cccdc0da2d3c6ad4a754db4812b9eef19877eec,40,461.0251388888889,0.48148148148148145,2.9728165116956444,568.7534984506722,0.16568423180881137,0.135,21,0.425,0.1,14,0.15
0x49c755c49559f3141ae50911c25a9d1285fbb7b4,126,72.16222222222223,0.23529411764705882,3.628931528469669,976.3696260076872,1.117185047837883,10.441781027156177,45,0.3333333333333333,0.0,23,0.14285714285714285
0x0c54e864a1e938645a2ac3706dc3647ba38a239d,36,565.6870833333334,0.16129032258064516,3.370550331371996,460.964640541761,2.0246598538992684,6.269975342577258,20,0.6666666666666666,0.0,5,0.5277777777777778
0x0b310ccd59dbadd4a65e8b2833ac64eac1e66926,23,22.018472222222222,0.15,2.364699119019321,1002.5284302454055,1.4901705916926664,33.82462385297391,14,0.6086956521739131,0.0,8,0.30434782608695654
0xda666a4a812bce743b08a88e9162bc7ae94eb9c6,17,238.95652777777778,0.0625,3.8385242470511223,790.0933273596758,0.00932781885958,4.178500425484941,12,0.8235294117647058,0.17647058823529413,7,0.35294117647058826
0xdc54ddeae33a65a232622ede8f7e30c7bd0b0f9e,100,38.75944444444445,0.02040816326530612,3.4150278659093956,990.0168194930421,0.5256832105854147,19.318846539098452,29,0.93,0.03,18,0.15
0xec2a84a0d06b3ff2a5dc2cd86b159a39d1eb8371,287,70.05472222222222,286.0,4.5043213163762275,958.7687972340374,46.81747854292714,0.0,240,1.0,0.0,24,0.12195121951219512
0xcb804f75f641bc6a876aa0b682c1e3d6fcac2a07,16,95.67958333333333,0.06666666666666667,1.764553484995905,923.8676964578253,0.022459331036248777,0.14269420988074327,13,0.6875,0.0,7,0.3125
0xa9c4923f7b294ffc73201ef63bd59938d3e9ba89,24,4.840833333333333,0.14285714285714285,1.615195154921584,1024.7304857450338,1.151536679631802,2.1856733807330953,12,0.75,0.0,9,0.25
0x44354ba8e41d613dd62d58de5b90b26f07b3ff0f,414,583.1981944444444,0.3538961038961039,12.015744762124928,447.62524703754593,19.765746814934154,122.81999419935761,202,0.751207729468599,0.014492753623188406,22,0.19082125603864733
0x2bbc6c0827663dc05d5c63ffd05eb624b9edd8b9,79,715.2009722222223,0.29508196721311475,5.0308775791216975,328.334846934919,0.5200918423909724,5.845638044750202,57,0.5822784810126582,0.0,13,0.27848101265822783
0xa77c36a9da86eab20765fdd321181a95085f1f94,4,4.054722222222222,3.0,0.8536675057810492,1148.9015266961576,0.042744755184329214,0.04226172119652221,4,0.0,0.0,4,0.25
0x322ed36e9a3cc2cb2728f26d021d6abca5891921,28,9.129027777777777,0.12,1.3614481875684472,1021.5498730845832,0.34756072,0.0,24,0.8928571428571429,0.03571428571428571,12,0.21428571428571427
0xa07a2e7afe1336334a66368a7f6fb6d10b5cd5b8,5,10.76763888888889,0.25,1.622676026314224,1020.7672450256155,0.012803687461989052,0.03738718668732029,5,0.6,0.0,3,0.4
0x276ca1b5b8d8dc239dfdc3f9c69121050d460d4d,7,18.036805555555556,6.0,1.231994775849486,1013.4964240194222,0.2253426532403975,0.0,5,1.0,0.0,5,0.42857142857142855
0xba4599e62deea9804a7f1a8b277915440f6e78b2,1,1.1574074074074073e-05,0.0,0.0,628.0228269973591,0.0,0.214125354069789,1,0.0,0.0,1,1.0
0xb8b684b62a6bc6cce8b0ba2004e85242a6b8d9cb,3,0.7745833333333333,0.5,1.4086348106477573,1030.4450632234027,0.02688189,0.025535,3,0.0,0.0,2,0.6666666666666666
0xdd892ea715d508a9b8187aa8aabdad6d16477323,2,4.435694444444445,1.0,,1030.2029929406804,0.00121816953005976,0.0,1,1.0,0.0,2,0.5
0xae13aed4d8e4889cc95e734571f27cfaaf52cf7b,79,281.6402777777778,0.24242424242424243,6.515165449296352,758.9991204883435,0.21524582276024476,0.08252473155671086,27,0.7468354430379747,0.35443037974683544,20,0.25316455696202533
0x17b421d2eb40055c08f13333c558a9384ed55768,99,68.85277777777777,98.0,1.9349107793818463,971.776081489722,4.864099387680095,0.0,73,0.98989898989899,0.0707070707070707,23,0.1414141414141414
0x666a135f40cf8fef3bdf47e707a8cb5b682858c9,24,28.596944444444443,0.5,2.372182141387794,1004.9810940781125,0.04132717213968664,0.060276100900923425,14,0.2916666666666667,0.0,7,0.375
0x7784604037f1245e8a720059cfb8ecc809a215f9,87,64.39375,0.1917808219178082,6.416392148147773,970.7920820757637,1.390528081126189,1.6493865764818463,28,0.7816091954022989,0.21839080459770116,18,0.12643678160919541
0x49d0ff32efb806ec9c668df0cf6d68592245788b,46,67.19347222222223,0.9166666666666666,3.341134105871538,970.7932067489016,0.2649207836870319,0.20827987753938162,22,0.41304347826086957,0.0,12,0.1956521739130435
0xf2996b85d5d7f4495ba2fe2331e521ad5091616e,80,18.158055555555556,0.17647058823529413,1.98855282922951,1014.652942852963,0.24576337905194154,1.2483804032127521,48,0.575,0.0375,21,0.15
0x8928a0785591d0b738cdf8276cade981cf0cd7c0,19,883.9505555555555,3.0,4.224837156265671,148.4647620169901,0.09428791880588595,0.09145083507164596,18,0.6842105263157895,0.0,8,0.2631578947368421
0xffbaf49bf8580a3adb9ba28f46dae6631e2e2c58,819,130.18277777777777,0.007371007371007371,7.5910460708820295,903.8718699759135,1.21,56.81323347245703,225,0.9291819291819292,0.10989010989010989,24,0.10256410256410256
0x09cc2c010992471089627f9d32e3b11bb6d4bc27,70,947.3201388888889,0.04477611940298507,8.127577659714051,88.57688605347165,0.10953090751483827,133.88887056089993,39,0.8285714285714286,0.04285714285714286,9,0.5714285714285714
0xe995269255777303ea6800ba0351c055c0c264b8,111,329.09194444444444,0.037383177570093455,6.767667571408222,705.8779002443977,0.7086,8.51842243887594,70,0.7927927927927928,0.0,16,0.18018018018018017
0x0f732ccbb681021ba33d99f976b9a6199f8e72d8,52,956.4275,0.625,6.54623925512349,75.89416681393429,0.4911974110749071,9.582102801669206,31,0.5384615384615384,0.038461538461538464,14,0.17307692307692307
0xba67afd75b502305b7d465a12361f1783f1a32d8,537,477.52777777777777,0.017045454545454544,2.2156058159774066,557.3412698883425,0.7062,0.0,9,0.9832402234636871,0.0148975791433892,20,0.1191806331471136
0x1807823deb1ca3ff5f94640af39c61745dde6dd0,65,748.4036111111111,0.44680851063829785,7.189689527495693,286.3933668746413,2.0464566835639597,28.014786338458748,44,0.8,0.046153846153846156,16,0.15384615384615385
0x337d91758621b5da92f01a09debffca762cc47ec,27,27.432777777777776,0.125,3.0922192462964615,1005.7517290382087,1.8234261308691266,5.938300648050934,19,0.5555555555555556,0.0,10,0.3333333333333333
0x518a618d7f5db8feaed345a11d35530104d63401,254,390.8831944444444,0.06694560669456066,5.905027717842197,647.563135623311,17.00951558109739,64.87992051559416,107,0.6929133858267716,0.03937007874015748,22,0.14960629921259844
0x7dd6583f4a0de31b6ec1d22b5c4b69e86eafb1ee,4,0.8281944444444445,1.0,1.6954688431735696,1031.0477314969207,0.138,0.13696929579652656,4,0.25,0.0,2,0.5
0xf53656409045312755aba5a1d6d62307e985e050,305,20.11541666666667,0.07017543859649122,4.14702327651919,1009.869835045161,7.105918985303453,51.79617361672892,88,0.7278688524590164,0.01639344262295082,21,0.12131147540983607
0x7df0f9bed21870f4b3e8060ef6f8ef804f03a6fd,233,30.855,0.08878504672897196,6.295170972035556,1005.4673552529624,0.7542895790455267,31.295883383527404,90,0.5836909871244635,0.0,20,0.12446351931330472
0x13611fcf98a345f460732147863496767fa70ef5,51,31.490555555555556,0.24390243902439024,2.3873977268412747,1002.0552853980798,0.15103179234324302,2.5610248602019228,34,0.6078431372549019,0.0,14,0.21568627450980393
0x1ee7dcab7736b6ee09f0f4f986f0e46ce2f29a67,136,21.385,0.088,5.828595501148307,1008.1301640743845,0.7151706600165075,23.058111400438086,48,0.8088235294117647,0.029411764705882353,11,0.22058823529411764
0xa8ec0fd060a91e566c3cb305f9245a58f9b0745a,155,2269.033252314815,0.6666666666666666,3.7059370630653032,721.5783754732543,1647.6412527559446,1647.799938110586,82,0.17419354838709677,0.0,24,0.08387096774193549
0x0c36614d5b794da5918157e0ef104848edd4c71e,112,39.19375,0.22826086956521738,2.0566645335652978,1016.8875587356035,0.9003473794017628,5.230001887137492,79,0.3482142857142857,0.008928571428571428,19,0.14285714285714285
0x1e157f86ceb5560a2d7eb3b8a380c9e67846b885,33,9.024027777777778,1.3571428571428572,1.4397454524707995,1027.8531252498262,0.2961355326398872,0.41964028369630546,24,0.6363636363636364,0.0,14,0.18181818181818182
0x68f54b92c9b985e17bb33328e11a0193f7a6451b,4,0.002777777777777778,1.0,0.9526279441628824,716.0728610438798,0.004,0.002279566015682817,3,0.25,0.0,1,1.0
0x3c6e151577903cb995baf4583fe4247dc2c2b751,250,61.44402777777778,0.10619469026548672,2.9180766249660226,973.0992671744194,33.33685004437797,57.20897927719353,141,0.44,0.004,22,0.172
0x8823961049cbfa15d853ac896c45f2f486fd4750,139,90.30611111111111,0.03731343283582089,4.398235948204734,943.7937310445612,1.63,2.4115245264131864,46,0.920863309352518,0.08633093525179857,21,0.16546762589928057
0x813672b3c390d3deabebe0081178a47a72769fad,61,30.482916666666668,0.08928571428571429,2.4157748936660997,1007.1865222987257,0.9861689385731495,0.8469811809375626,25,0.6721311475409836,0.13114754098360656,15,0.36065573770491804
0x9337fa0f40067b321ad9fbbeadf67b8400e189c3,120,105.24652777777777,0.02564102564102564,6.75164926412543,927.9345918269565,0.01,312.3020663668815,53,0.7583333333333333,0.008333333333333333,20,0.16666666666666666
0xb37844ae1456a5d26d81fcc8385afa691100e633,214,105.7076388888889,0.038834951456310676,9.643141509405316,930.8822514576161,7.4707489820066,6.1055137462117335,35,0.9485981308411215,0.009345794392523364,23,0.22897196261682243
0x73c882e55d4487d652d98521966480c352a3bedd,66,41.29472222222222,0.03125,2.8378298789557284,992.7522716817839,1.0,4.911,28,0.8787878787878788,0.06060606060606061,16,0.18181818181818182
0x6ba0bf1116e390ebbf94ffea75e6abcbf346e4f0,18,797.8890277777778,0.2,3.7016346821493205,239.07311614796518,1.0516459,1.24483142801047,13,0.3888888888888889,0.0,9,0.3333333333333333
0x8a4878acb0e3de78a57477dbb86d84925e3de0db,1,1.1574074074074073e-05,0.0,0.0,1039.4235457548389,0.0,0.0,0,1.0,0.0,1,1.0
0xb71cfcdf0e3ee02991a17c82bf4f6da2debdd668,6,2.5518055555555557,2.0,0.9972904094912663,1037.214807412616,0.002673689877226082,0.001539200179276082,4,0.6666666666666666,0.0,4,0.5
0xfb4c68caccfa3ea46a7d9a7b59a3f91b40705194,102,1012.4594444444444,0.275,6.470160710139282,24.68706203005932,1.465427572345599,19.00298069876156,52,0.6568627450980392,0.0196078431372549,20,0.13725490196078433
0x8a9eab59d578ff9c6475666b9d565d49ec7c51a2,122,670.6708333333333,0.38636363636363635,4.450862018116986,366.46860939205794,1.1225061675238397,3.8771810326078207,81,0.5491803278688525,0.0,23,0.13114754098360656
0xc189e353ae001a727b1cefecc9c43c68825a6c0f,294,825.4202777777778,0.0425531914893617,10.170150510984277,209.38254517618154,1.2101893681523421,0.6577855790049656,96,0.9285714285714286,0.02040816326530612,24,0.09863945578231292
0x10c81ec99360f28eedcbf385ae9849e59387d4b1,11,872.9608333333333,1.4,2.765203228675201,162.7517227640748,0.537907355857194,0.5357262162412381,11,0.0,0.0,9,0.2727272727272727
0x5b84abfe2dca43ea5d0ab3ce3799c330995317c8,4,181.13888888888889,0.3333333333333333,0.8884131452169565,853.7215942820824,0.6,0.580224183017266,4,0.5,0.0,3,0.5
0x2c4cdf15a8351dea5430b6c8a4e8330d84757732,5,6.133333333333334,0.25,1.9730544319282242,1029.0888498384948,0.05,0.045546211169930594,3,0.6,0.0,4,0.4
0xec5036854815d42a4528aa8eb6e8c41c43c0713f,10,2.7318055555555554,9.0,2.0692493329066304,1033.0940017404628,0.22908939742229167,0.0,5,1.0,0.0,6,0.2
0x1133805de803d9af378941a09d22de9634bec3e0,123,61.511944444444445,1.05,8.447563620297469,975.7515182776032,1.9312403422328073,1.8284541400836956,94,0.2764227642276423,0.0,23,0.11382113821138211
0x7ce41629617d9e71a2dbc0bb855d90cdffcf0ac5,62,31.390138888888888,0.47619047619047616,3.2333949124036825,1007.7883400676371,1.9786437551107594,3.0215475774233105,46,0.532258064516129,0.0,18,0.16129032258064516
0x25d34ce16bab70c38dc0ca46b745d54b7a36cfac,41,29.966805555555556,0.05128205128205128,2.6948101512883635,1005.9479398733819,0.2,2.656689111362603,21,0.6097560975609756,0.12195121951219512,15,0.1951219512195122
0x7e2d35a00d73a534d4d5508e557e0b1c6e60c977,41,29.96986111111111,0.36666666666666664,3.6627004240312235,1005.9457342873045,2.3407150588419317,2.9184937514338323,23,0.8536585365853658,0.024390243902439025,13,0.1951219512195122
0xad7131b14f9c65457a13e480a7c80a07d9c09b00,55,83.93388888888889,0.1702127659574468,3.9015169148643043,954.8032508013176,0.903164719180312,2.1558446446700743,27,0.7090909090909091,0.0,14,0.2
0x2b82e507084b2d2dd877af237ad4720e028acfd0,719,48.0075,718.0,2.8123646496701102,988.8300809631469,678.1032685749194,0.0,705,0.9986091794158554,0.0013908205841446453,24,0.06954102920723226
0xbe36c54ad3e9131e6928863988cda9a430922f2c,7,3.357361111111111,0.75,1.8338878377691858,1032.4705712626157,0.3551905230121716,0.3529449246102365,4,0.14285714285714285,0.0,6,0.2857142857142857
0xacf2ba7f6420a602210c1eade6f3b3342b6b6756,26,55.46458333333333,25.0,4.003317033581536,982.2941954894115,7.421559463494926,7.42,25,0.5,0.0,14,0.19230769230769232
0x1661f1b207629e4f385da89cff535c8e5eb23ee3,3317,969.8405555555555,0.02439777640518839,20.672510573848356,67.07924243841458,124.05031781547841,3059.0130895789175,650,0.9478444377449503,0.025022610792885137,24,0.07416340066324993
0xc861601009d4a652a8b68fec75148d751b36bba0,13,39.867916666666666,0.4444444444444444,2.252916804975745,1025.0080061029753,0.08568681608887918,0.0685825110775979,12,0.23076923076923078,0.0,7,0.3076923076923077
0x49d4a61f1cbfa28a78af631f058c18d14c1a3acf,2,0.0038888888888888888,1.0,,995.6667691584704,0.007381178269678,0.006657622579492,2,0.0,0.0,1,1.0
0x7586983ed3b58e71a5415edd559c1fb210e18db6,13,3.8356944444444445,0.18181818181818182,1.8287588033911009,1033.7455322952762,0.61,1.0457199278181888,11,0.6923076923076923,0.0,6,0.23076923076923078
0x8b944239c2b808171ad0c83921dfe429d91afd73,59,710.0418055555556,0.6857142857142857,4.926560071085355,326.4011050976151,0.9212845145955212,2.5692803693775463,49,0.4915254237288136,0.0,16,0.3050847457627119
0x2914724c98050eec49a06e072bf305911fbfbf9f,7,76.84361111111112,6.0,1.8770599793322373,964.0691720429394,0.06641890850963539,0.06529390089882438,7,0.5714285714285714,0.0,7,0.14285714285714285
0xc4be96b279b25520bcfebba763f335fdb8f5b790,31,115.16833333333334,0.55,4.644449354681087,938.4133511409494,0.1812363905195379,0.48518135634315396,17,0.5161290322580645,0.0,10,0.3870967741935484
0x24dfe3492c742ecf2406f779c456a55f90902e88,8,18.97375,1.0,1.2149621294932471,1053.0346145292012,0.05038252698532288,0.048753841665858895,5,0.5,0.0,3,0.5
0x1d6f4d04bcadb831176418778def040726487813,1,1.1574074074074073e-05,0.0,0.0,1064.8478206385535,0.0,0.0,0,1.0,0.0,1,1.0
